Mean_MFCCs,Std_MFCCs,Mean_Spectral_Centroid,Std_Spectral_Centroid,Mean_Spectral_Rolloff,Std_Spectral_Rolloff,Mean_Zero_Crossing_Rate,Std_Zero_Crossing_Rate,Mean_Chroma,Std_Chroma,Mean_Tonnetz,Std_Tonnetz,Mean_RMS_Energy,Std_RMS_Energy,Label
-13.165182,18.837378,1910.6217343889216,238.10505500376385,3436.71875,191.30896762501752,0.31640625,0.07895554617304838,0.41294897,0.25607,0.023892385537437326,0.1302387700383665,0.13291238,0.02048332,1
-23.952251,37.517384,1786.1848224149262,402.05715626442213,3001.775568181818,399.8671003515658,0.2937677556818182,0.1255944203024104,0.26114777,0.2801279,-0.00146880952522736,0.22540948202264297,0.14002709,0.08584429,0
-19.376446,35.37622,1420.5396283952941,231.79454121904968,2653.90625,326.80724979049194,0.23818359375,0.06763455014300661,0.44389468,0.2609591,0.021759159715056407,0.0943968062107309,0.14294262,0.04512719,1
-19.576921,35.663742,1424.721326205488,213.75532519632787,2934.375,301.1351408369256,0.200390625,0.07800534049115869,0.37360615,0.2773636,-0.0283538511528125,0.12291528309168422,0.10632906,0.06927629,1
-25.964142,34.25606,1659.9084162073711,105.87130844041238,2938.058035714286,105.83864887188192,0.24672154017857142,0.0716991069668705,0.43216538,0.28557417,0.0014904013347948285,0.14109179183657802,0.11741226,0.06091442,1
-19.352907,45.459335,1411.8986586401502,287.2106154776886,2708.1473214285716,257.36157032057037,0.29917689732142855,0.07989234317365977,0.52110624,0.2691574,-0.005058569075256074,0.03946826680412128,0.09397396,0.04882349,1
-20.653776,39.26118,1765.838428484897,209.70364096744728,2992.1875,179.2283536005813,0.2837890625,0.07720676197224101,0.4169021,0.27695116,0.02143892385388307,0.09681722359285785,0.10660128,0.03734338,1
-18.030827,28.845455,1332.0017777816327,365.0714517382381,2525.0,649.8553775408418,0.158984375,0.034568243449735706,0.25555333,0.26127264,-0.017935551345464443,0.15666938547969816,0.16525944,0.060455404,0
-13.835788,20.290682,1581.0741864351662,132.3380378279162,3026.3671875,50.129151436369526,0.2388916015625,0.06266132039318724,0.42588446,0.28513247,0.017206434329819345,0.11489733515899837,0.16130422,0.013167816,1
-17.692434,27.732122,1671.4444215441122,360.7687153021518,2893.4151785714284,441.93539655762856,0.25034877232142855,0.03431565181135979,0.3331647,0.2686915,-0.0031889257330822603,0.12631413781420545,0.13415457,0.049714126,0
-19.322308,23.640522,1597.8098678133788,249.6163712963141,2733.59375,581.8891395301386,0.23017578125,0.05228997500090914,0.38067982,0.26669982,0.030468275547948634,0.091424026870026,0.1675294,0.046843156,0
-19.585379,48.164917,1619.700829024778,329.16146792102836,2845.9821428571427,203.0912697661561,0.3501674107142857,0.05778802689308806,0.42971316,0.27456734,-0.0008423235795204551,0.06308697433662708,0.10383494,0.05748739,1
-10.511455,16.859537,2046.4207153955103,326.19035215199364,3603.02734375,120.17572728748992,0.3680419921875,0.0555406507392952,0.3812255,0.31200963,0.006571998948581463,0.08088956841443015,0.19228628,0.070711076,0
-18.621319,28.48376,1470.965622234271,182.9070865950701,2996.09375,230.17062285400368,0.21923828125,0.08309250045703372,0.34021237,0.29596525,-0.00014510967856278326,0.1571387542111003,0.11709357,0.04966321,1
-8.173687,16.09621,2182.227951588368,219.80037678259876,3667.96875,61.32936901604524,0.36578369140625,0.060599242913124796,0.36369404,0.30439755,-0.022515780900009663,0.14207945185592846,0.2123841,0.045303784,0
-21.751184,41.36476,1690.3511707897676,342.5481119726616,3286.71875,296.8760279587466,0.201953125,0.09323185467530017,0.29765567,0.31520826,-0.012239776170755804,0.1891000739079267,0.10429678,0.06326965,1
-12.989973,20.345863,1487.5245542245998,128.08614530513594,2807.8125,259.692482653763,0.14951171875,0.033589207541727596,0.24992746,0.27513668,-0.06923036882823211,0.1489878377138371,0.17091903,0.0379044,1
-15.649362,22.834032,1975.07812497962,393.642590630277,3106.1197916666665,531.1945468658433,0.322021484375,0.07506136503057681,0.4431834,0.27993336,-0.001571662139836626,0.10090098419192194,0.120248504,0.03982357,0
-10.570416,17.504433,2133.1437602206324,309.2925009229604,3618.4895833333335,127.73032666452548,0.3868001302083333,0.07956208809287077,0.4156742,0.27621102,0.006941219984608416,0.09693161100081824,0.19082607,0.045886505,0
-24.872242,39.29051,1837.274749428882,441.79682909697226,3098.046875,325.475022818212,0.301220703125,0.1139591218873427,0.3000476,0.29157716,0.01287729112923043,0.19327599129756448,0.1262465,0.07947385,0
-10.3915205,17.478786,2077.731517685214,294.67043070842345,3621.9618055555557,90.43205967494309,0.3829210069444444,0.06780481664246382,0.39183167,0.30689728,0.03276867291981015,0.11387722363656516,0.19219695,0.061682653,0
-23.944027,35.497486,1780.5226829562478,144.7038482532417,3128.90625,129.6733802554518,0.2917751736111111,0.0753287531517823,0.35050964,0.27986994,0.009292318546664458,0.13558017039836293,0.13266243,0.08107138,1
-19.145575,38.708813,1617.8377044662573,298.99912559210156,2927.0833333333335,228.70381169810673,0.2735188802083333,0.08447285225220115,0.4350887,0.28664356,-0.004287710702912585,0.09343842845321666,0.1202677,0.05335082,1
-8.034458,16.335169,2283.9928060301936,217.91054099294922,3680.9895833333335,49.34191489973025,0.42236328125,0.08159119784433752,0.3827626,0.29784888,-0.03638546264332172,0.1314776733198251,0.21001595,0.03439166,0
-13.011469,19.022219,1875.8261631689543,360.57771144710716,3431.25,184.44119574406363,0.371875,0.11395551288654852,0.48829895,0.27044392,0.00869167942472805,0.138595355515275,0.12810683,0.026486149,1
-14.855146,22.919264,1784.8707794697432,511.0503880397907,2820.3125,704.6400536811232,0.3179253472222222,0.11032021693215714,0.35936314,0.292442,-0.022639388158506198,0.1364264482119981,0.15639965,0.046702314,0
-17.311026,26.80219,1534.6576333323908,257.0654231027775,2925.1302083333335,239.83883709454324,0.2652180989583333,0.0879455018327028,0.5181697,0.24615869,-0.00297304383586009,0.05590530528845584,0.16871047,0.0375208,1
-13.733454,23.401728,1761.082653266382,383.3703408689706,3141.2760416666665,519.1954226053844,0.3492838541666667,0.106641365269167,0.36543214,0.27169234,0.0016750925626213263,0.14288895515638814,0.1363567,0.039051715,1
-25.38327,46.423397,2046.7674781620017,488.46750796047513,3248.6979166666665,199.1463988990121,0.3113064236111111,0.12465389042236426,0.27072373,0.28996125,0.023597677518821043,0.17364807934437618,0.12022255,0.06691688,0
-11.317406,19.727253,1895.265896598063,426.61219380695286,2965.8203125,614.7404701515021,0.3228759765625,0.08422170417997336,0.4439906,0.28390348,-0.012966913356616238,0.1062375340628251,0.20982458,0.06040626,0
-26.989264,42.103806,2186.0431703571194,383.81244800525207,3315.91796875,169.7808041832651,0.36468505859375,0.12787223574185377,0.35927787,0.31560552,0.04310763480535582,0.1466932094569669,0.13001387,0.059812933,0
-17.258713,30.429346,1476.7970091252412,427.3974554701959,2485.546875,683.1986581472044,0.22802734375,0.05767467669531559,0.3583664,0.28934216,-0.027112178021251113,0.13786744069563484,0.15951048,0.06765835,0
-20.41797,38.918427,1702.8759692073106,248.5673154996312,2960.9375,175.57858687570882,0.30126953125,0.09427875183457486,0.4011108,0.28322288,0.020810531290616673,0.08636191580432336,0.11760166,0.047953673,1
-18.882318,31.23568,1409.3717708172185,310.8516762963593,2682.6171875,464.81810426891974,0.18701171875,0.0309923998837686,0.4488696,0.30042756,-0.054339544385079964,0.1641649240719539,0.12762293,0.044184644,0
-12.77461,21.80673,2021.5250679473481,628.8981820425092,3015.066964285714,652.6274797705977,0.3046875,0.08213249757255395,0.3945516,0.29822755,-0.03194731975609416,0.10590904972495009,0.14023294,0.04328429,0
-17.785686,28.872778,1606.0383880123559,500.1570618845499,2618.359375,737.4727923013605,0.25224609375,0.06649099888510668,0.37843972,0.30177674,-0.03412476636394425,0.1377020397387127,0.14907019,0.05845785,0
-20.512325,39.524593,1432.5028581235474,332.93761891290933,2447.9166666666665,240.6142899853184,0.3065592447916667,0.09804180751908767,0.43362576,0.27935672,-0.019905691965843745,0.07716652274020909,0.1228061,0.050542492,1
-27.197544,36.57923,1667.5111254140022,252.8743460508197,2999.1319444444443,234.677017343275,0.2740342881944444,0.10484999709357422,0.4124752,0.3000603,0.01491221779390997,0.13495776479833124,0.08169359,0.040962983,1
-21.845398,34.191086,1661.8438708308381,149.34906992070137,2917.1875,64.96130158121063,0.228125,0.06298139194397954,0.39546102,0.27468705,-0.0035841618647552416,0.09491999512864684,0.11494668,0.02198463,1
-19.67359,25.855944,1672.143826026164,293.54870492198415,3138.0208333333335,287.52464889052214,0.2737630208333333,0.10835761751746581,0.27586997,0.2893661,-0.012762062441161974,0.21150440095553877,0.20175749,0.051904153,1
-24.309023,38.204212,1971.621822003111,298.15630200637395,3275.1736111111113,159.2284600756755,0.3193901909722222,0.11040710898352185,0.3426073,0.27726397,-0.01902438805313356,0.16934638668141289,0.13587485,0.076652125,0
-16.838146,32.526417,1229.909064452018,341.6102510800027,2272.265625,762.4056398133088,0.1818359375,0.046263302101534974,0.30289948,0.309453,0.017169780048614768,0.1283650689068434,0.19410232,0.094469145,0
-20.13384,43.570972,1656.2992588335421,570.3494209628142,2486.1111111111113,622.9379805981348,0.3246527777777778,0.10958030310780316,0.47590336,0.2638628,0.04162395388969447,0.07737215170892194,0.08467962,0.044238567,0
-20.08406,53.058254,1674.2566200330184,460.08783744207983,2785.15625,171.60845809756873,0.33803013392857145,0.04763877550829374,0.44053608,0.28860065,0.004916549320783501,0.03858575432599258,0.07426475,0.042825334,1
-14.387619,20.761488,1671.9945315021887,279.4518914083576,2884.5486111111113,543.2204000393434,0.2634006076388889,0.04178102130338211,0.4191529,0.28607342,-0.014751431988391121,0.11583734447601289,0.18540412,0.06750055,0
-17.676851,29.532589,1444.6052532741257,221.80057058743947,2498.3258928571427,359.9377941269073,0.23577008928571427,0.050332184300473905,0.36544013,0.2718208,-0.03813877868047207,0.07771816486340224,0.12958707,0.045423545,0
-22.718317,29.014816,2010.2052982144571,366.66741961677445,3223.9583333333335,210.60770257443235,0.3415798611111111,0.12077571133200123,0.3486677,0.29263335,-0.0040682005580671525,0.19701268518249754,0.14741147,0.062310934,0
-22.538649,37.42854,1661.9276827587535,396.44261335107905,2615.0173611111113,652.740261000809,0.3049587673611111,0.07880667472387981,0.47069365,0.30919674,-0.006602073456184765,0.05365895864724015,0.12628533,0.08058389,0
-20.757742,37.216488,2214.9676134111314,97.21122366749366,3407.8125,114.78261553094615,0.35673828125,0.07856844363797312,0.5681436,0.28665262,0.014008601948751765,0.12747214426236705,0.0924747,0.040249243,1
-13.580396,22.337387,1972.7870307890914,451.04789321255026,3061.1979166666665,542.3673352893672,0.3329264322916667,0.08336722161750079,0.47245184,0.25772378,-0.008572633039568421,0.0934457525137886,0.12189042,0.038587287,0
-26.039635,40.51691,2175.383782877453,366.43643721774407,3290.1785714285716,164.05870379475854,0.32645089285714285,0.12629919826669728,0.28441218,0.29035833,-0.0036589745108656356,0.14872615884401744,0.12902428,0.062249146,0
-21.003592,41.889923,1937.9746690345717,107.11615118716296,3279.296875,134.9353550735615,0.3284505208333333,0.07210745699962898,0.4919851,0.24513178,0.003624476162376126,0.11107212178084473,0.07779779,0.048822585,1
-7.9105844,15.185736,2149.0665463039722,232.55307112181464,3648.4375,73.90971847040821,0.3582763671875,0.05518104730642951,0.31828052,0.31979024,-0.016813784806250977,0.18857233569988519,0.23098963,0.049501166,0
-15.189347,25.754696,1431.8797545740294,199.61007517365573,2658.59375,138.1200508163098,0.18427734375,0.047459932795435616,0.41972542,0.28524104,-0.012308956178005091,0.09237388991105339,0.17791477,0.028059438,1
-22.675192,30.0411,1665.4106343518185,413.3128120041021,2799.4791666666665,259.3140720775303,0.3038736979166667,0.08344833068783045,0.5221341,0.27379957,0.007573966025700078,0.025595895749298495,0.09147797,0.03372007,0
-12.528331,19.352425,1954.7357045554652,376.89160570268916,3113.28125,519.682974399016,0.3472222222222222,0.11591500338375173,0.3662708,0.28528127,0.017762792768048045,0.1441174134196806,0.12482961,0.056881636,0
-14.987256,20.572811,1833.5609007193398,368.41977183898916,2929.6875,575.1922728237453,0.30322265625,0.06618988092382862,0.39338928,0.2756507,0.031393289122149864,0.0848394115397653,0.19544892,0.04752188,0
-16.386345,29.8259,1162.9001211983398,265.28420608744347,2105.034722222222,514.6654464774564,0.1270073784722222,0.03219156187733534,0.29560006,0.30847543,0.022837114678816904,0.16600207113213475,0.23665224,0.09337793,0
-18.425253,49.00789,1861.7068831679178,542.0864735119569,2607.421875,588.6609882039094,0.412158203125,0.12787851023400762,0.42337868,0.28440377,0.004107034046848519,0.05674195590566935,0.06642037,0.036623053,0
-15.585977,22.237314,1979.972155012146,398.48734344588394,3045.5729166666665,580.5335292663384,0.3099772135416667,0.0703737439588743,0.40873316,0.28371957,-0.015222905469862059,0.0991145195324145,0.13463421,0.035742816,0
-25.25165,36.001293,1639.5879790987647,235.42637167201488,3019.965277777778,163.3836447574493,0.23502604166666666,0.08557360118887049,0.3264399,0.28658357,0.004258859052791661,0.19650754756853242,0.12548786,0.06577117,1
-22.420954,46.26865,1483.1577388060784,354.4995049579634,2485.0260416666665,194.9008248208355,0.35498046875,0.11020995650270941,0.40912777,0.31440654,0.009714349248625472,0.061520456465201115,0.12634745,0.047453154,1
-26.231363,38.007614,1642.3043315350258,324.3174973762964,3027.34375,253.50780034149713,0.2548828125,0.10299667697471833,0.3484993,0.3255708,0.021149365344042406,0.1512721881151885,0.09680134,0.044363696,1
-19.976585,39.404915,1347.8077187996346,144.82778185594287,2601.5625,169.19068615396654,0.164794921875,0.06664234154694094,0.2885723,0.28108177,-0.044212168590235044,0.13208059239428005,0.1016621,0.05885321,1
-19.9327,41.60063,1655.3517101225657,491.51485939443785,2502.6041666666665,568.0098826424712,0.3226996527777778,0.08738808042261809,0.4132558,0.25269192,0.04327456663205763,0.0889194248628106,0.07839635,0.03868484,0
-11.575011,20.473858,2107.1512938060932,416.50374095274736,3538.0859375,231.88578865884298,0.40887451171875,0.0996904043593688,0.40518907,0.27867913,0.01960364582602717,0.11186575611119505,0.14289868,0.050741814,0
-19.611433,40.176086,1128.0232172066364,105.43816111705215,2465.8203125,219.76562152839492,0.1160888671875,0.04165782437279105,0.22594573,0.2834164,0.006152080385289226,0.19184443625353775,0.14415142,0.07316742,1
-21.100039,35.79013,1757.3300752995187,289.4714994581216,2976.004464285714,249.66345731094503,0.28390066964285715,0.0640437917701993,0.4108315,0.28425717,0.038175011724171336,0.1666328642763969,0.09686216,0.03390326,0
-14.324035,19.551708,2005.1198810589133,392.1784447264648,3146.7633928571427,452.7104069620528,0.33447265625,0.06954880396392522,0.46712214,0.29275623,0.004401517332239079,0.11111734904375896,0.14863591,0.05474189,0
-13.338412,22.97644,1363.838927545919,205.21849758067535,2441.40625,121.12524791963791,0.2232666015625,0.058738402784399,0.46920252,0.2759534,-0.006036517529595852,0.041161750978567196,0.18502568,0.019119324,1
-25.114164,41.873917,1878.9830032137852,114.78993657505721,3389.9739583333335,128.3014669116271,0.2904459635416667,0.06095203758785911,0.4227062,0.27722844,0.005831628877733048,0.143236935538801,0.09495952,0.05909138,1
-13.334005,23.68737,1410.2312702189051,173.88953643342342,2828.125,208.4195785024166,0.22431640625,0.0744193167846451,0.54578507,0.30137834,0.0032832836751635224,0.09922905614759295,0.192536,0.03594642,1
-17.126795,28.413975,1358.2112759773056,376.090534050806,2603.338068181818,666.7379335925747,0.15846946022727273,0.03613842887931174,0.29698795,0.28682753,0.005058568714798973,0.16118354641952568,0.20016962,0.08859239,0
-8.227552,16.52531,2263.0622029055357,176.82808549017253,3681.15234375,47.15644269111352,0.383544921875,0.07004198382062059,0.359857,0.30375785,0.0023889062810190445,0.16005954339899062,0.23483759,0.047956306,0
-17.062157,28.894842,1469.105314239611,250.74620413672847,2760.4166666666665,249.91521457251537,0.2539876302083333,0.08274670592349832,0.4528638,0.27896675,0.0309679191719206,0.10529338775583752,0.11669781,0.033742208,1
-24.912527,78.51727,1972.05566386151,572.670546229386,2827.5240384615386,478.1652739061553,0.4791917067307692,0.1578352736348196,0.44327477,0.31111354,-0.002113979574393455,0.056129746549288075,0.05594366,0.061301637,1
-20.250267,39.613937,1807.9076042018762,249.6032453957523,3166.6666666666665,218.43199851997545,0.28369140625,0.08719113651107045,0.45738357,0.26867932,0.027067129348880174,0.10493681579782739,0.10511566,0.049280465,1
-11.007137,16.450583,2001.5499097454815,337.8835698579225,3572.5446428571427,151.80417757978867,0.3359375,0.07384010039048307,0.33377218,0.31096542,-0.029131647042137918,0.15736304085608654,0.18024142,0.045943342,0
-22.030193,36.037617,1853.8241074958755,372.61611341268775,3119.3576388888887,190.7639726292135,0.2916124131944444,0.12475493627217163,0.28649548,0.30644727,0.008781744103727859,0.17458798157137062,0.14460953,0.06985623,0
-17.21385,41.21468,1672.9097364906622,429.2057935539888,2555.9895833333335,489.6075736463592,0.3397894965277778,0.08506764520312414,0.49983776,0.26345584,0.022201323216510856,0.09092865159230129,0.06879917,0.037133556,0
-16.645144,42.149075,1726.84981892326,579.437237027903,2606.640625,617.8152711195439,0.35595703125,0.129857478144799,0.4639917,0.28520253,-0.006529720999253149,0.05618490994061327,0.08219753,0.042628974,0
-25.314465,39.43236,2260.384489131035,420.3850454081634,3299.4791666666665,215.7061290612377,0.4363064236111111,0.1569111904146788,0.33504388,0.28743362,0.02820233326681175,0.18090653519401811,0.12976515,0.06976399,0
-22.252026,43.192116,1956.5599823530147,504.71660795420564,3126.953125,266.4781221781806,0.26190185546875,0.09980453745015132,0.33192083,0.33936486,0.01636414853666919,0.20802183214062953,0.12369853,0.06978521,0
-20.915781,25.630367,1507.413400671389,154.19048623187015,2987.1651785714284,230.82046299407355,0.21337890625,0.05997602256148966,0.3867148,0.31298807,-0.008743043409112002,0.16422295875979134,0.17079243,0.054648146,1
-23.439478,34.475506,1728.9859563548227,366.06949205799634,3037.890625,353.94181836993437,0.253515625,0.09077956074966624,0.31906345,0.30032992,-0.004343172681158902,0.17982728374752352,0.1576602,0.08970357,0
-13.363452,20.938772,1921.2724406832951,379.5136110353224,3347.65625,332.7275175146449,0.3761393229166667,0.08300765293081068,0.49829653,0.27332148,0.0033324033542730374,0.09786989228258945,0.1295475,0.037727945,1
-27.49816,41.026733,2059.4143053017297,184.26538891223217,3351.004464285714,120.67772305936738,0.35909598214285715,0.09337207628636787,0.4829398,0.29386225,-0.023490163145246427,0.13390207347317445,0.10005359,0.049283672,1
-10.829941,17.49427,2217.376691405358,358.6946323850844,3625.48828125,120.0725193241592,0.418701171875,0.06445451214771508,0.39762545,0.30730847,0.005070378489135076,0.09195524628017505,0.16685274,0.056493547,0
-17.688957,28.266258,1379.2691876794622,141.3287120088211,2884.765625,210.11304446673014,0.19927978515625,0.06324346733094179,0.3740586,0.27434218,-0.01552689456758929,0.13374639380509915,0.121355884,0.056514613,1
-21.239553,52.373344,1524.7770988858897,529.9515166689196,2337.0535714285716,814.7711279811707,0.3364955357142857,0.054046882478733606,0.38204592,0.2877929,0.036966114731134016,0.12243046972745623,0.11749546,0.056371097,1
-17.75225,29.814026,1556.8215789041342,427.15770640013665,2620.2256944444443,682.586752788232,0.2238498263888889,0.046546696854171024,0.35996774,0.26985404,-0.012902664480013358,0.12797216546391993,0.1636299,0.064915486,0
-21.190475,56.683147,1434.771250244002,489.4365656269772,2461.495535714286,277.9320390159137,0.3470982142857143,0.10632250854465032,0.52962464,0.27536014,0.0055918525686155665,0.04161198999631672,0.088387564,0.05464454,1
-9.093855,17.081377,2063.4061026153236,272.9966292862485,3623.8839285714284,81.77079948220627,0.3609095982142857,0.07154203667128867,0.44627753,0.29940897,0.012190647458411807,0.13857825973452978,0.19734272,0.039422568,0
-17.518456,31.122204,1543.6806727487394,366.16747707379216,2630.078125,647.5616496426348,0.218994140625,0.04737246709408665,0.40278938,0.29683194,-0.025197124660840908,0.14546088273372387,0.15601422,0.07282981,0
-12.990127,19.685427,2054.9669856386786,343.81654329413425,3547.5260416666665,174.97524510242732,0.379638671875,0.09991955302833579,0.4466127,0.28689614,0.013228278078857911,0.14167678756685437,0.11314707,0.035407644,1
-19.304014,30.888403,1646.1609429562195,310.55398234972444,2680.3385416666665,331.727930286233,0.2638346354166667,0.047526320365193116,0.3916282,0.25979382,0.04421778805324585,0.13398301955101036,0.09680217,0.03988806,0
-10.730001,16.238647,2075.458206595983,374.7188851074784,3562.01171875,130.01766231569496,0.371826171875,0.06375577115134393,0.3244034,0.29610592,0.014808837259406857,0.17625311804456348,0.16858578,0.05028624,0
-14.775821,26.414467,1347.64368749107,141.8367126848943,2522.4609375,97.3971171302979,0.2298583984375,0.07279188969546474,0.60154516,0.24982378,0.0007854530190469217,0.042373796331188776,0.10962591,0.003963504,1
-18.17143,30.838276,1558.5426500335086,438.69912600401744,2577.34375,677.854928939445,0.23193359375,0.06081993303811459,0.41184968,0.30513808,-0.04964537659864934,0.1462436553959374,0.13386281,0.050019786,0
-10.253564,17.769793,2069.465138382151,330.2903246588526,3579.7991071428573,141.2106039572161,0.37723214285714285,0.05237784644822741,0.34371343,0.2941309,-0.0013580267673643075,0.12133419553200374,0.18792908,0.0526077,0
-17.612448,19.487988,1924.8501892756165,587.4377897870422,2947.265625,719.8769400653772,0.2726236979166667,0.0851574570067683,0.46918827,0.33394662,0.015270336886042913,0.12677883967354564,0.12914185,0.033637367,0
-17.665422,29.310349,1542.1590099753275,344.93605028288044,2732.6388888888887,434.60768550715994,0.2972005208333333,0.12334877398638915,0.38142848,0.28723356,0.00307462281602326,0.050732087050507906,0.120944105,0.06830503,1
-7.850911,17.99135,2285.745809062507,222.97619951208088,3676.5625,50.835307765616996,0.470703125,0.11567134443895949,0.5330537,0.27616528,0.014626018469654537,0.07102502960108058,0.18818295,0.027455898,1
-20.8809,33.60333,2132.9823747477844,379.75374827603395,3255.2083333333335,177.36076613176664,0.284912109375,0.09390405077905886,0.30775282,0.30985126,0.05195432445658759,0.22355938143015233,0.16983093,0.059385393,0
-13.451357,19.352951,2050.036864564,478.436179988365,3233.2589285714284,470.09532708775663,0.32352120535714285,0.08356841010859525,0.31457925,0.31043807,0.017793933857815553,0.15120289817350363,0.14699753,0.036003742,0
-24.440662,33.031963,1728.0803679788373,232.8946382180127,3100.09765625,160.74987047822043,0.25604248046875,0.09164836720756663,0.4351327,0.2940044,0.010255799592928909,0.1611229418698706,0.13874005,0.071636245,1
-17.733183,23.29416,1659.3015751843138,330.0157437396258,2824.21875,590.776152238368,0.24993024553571427,0.04539284827262395,0.43650782,0.30850825,0.012066223443128072,0.08782483430234508,0.18919118,0.07075396,0
-14.177702,20.776657,1817.1713177137085,363.6608953215985,2868.8616071428573,645.4348277468629,0.30929129464285715,0.060514721548028255,0.4899578,0.26613477,0.02690620548091553,0.07539467569503423,0.15845548,0.042934705,0
-11.64551,18.734457,1999.6644414613356,365.19704292008515,3479.4921875,220.45019730031112,0.32330322265625,0.056025053957173124,0.3457738,0.29064235,0.011149846447440664,0.16280119734004175,0.1559609,0.05226611,0
-18.332035,32.03082,1382.3160577568315,247.40422096941634,2897.1354166666665,382.2939728018544,0.1911349826388889,0.06911862551446707,0.26980138,0.27009085,-0.04365061822643358,0.15700360698256915,0.12860833,0.07111094,1
-19.17749,34.366398,1531.4445389818873,166.43575666598818,2891.2760416666665,97.61500865276565,0.23543294270833334,0.06252632646285294,0.45587698,0.304615,0.01130253766488323,0.08231803117589204,0.15544075,0.057457164,1
-21.513515,57.191044,1651.091033179463,413.23067577632116,2652.34375,226.99984727761932,0.32855224609375,0.07049682087696851,0.4541656,0.30034184,-0.01804559568660292,0.049683939850555144,0.078439906,0.05607301,1
-21.182983,57.948063,1545.1729730067261,507.13432189557557,2529.0178571428573,361.07454991497394,0.34388950892857145,0.05597264426343853,0.46857285,0.30982977,0.028501402162157272,0.09265981290665437,0.085947774,0.048383854,1
-15.158199,21.047468,1808.5474481726371,285.5529770493817,2944.1964285714284,481.1452404282915,0.27267020089285715,0.07464197039647845,0.50039697,0.26774272,-0.02419296674052456,0.13976064428022583,0.10196106,0.029488485,0
-18.880285,36.063736,1623.846928525016,252.03748694253866,3078.125,186.8614343250657,0.277099609375,0.08007651226621698,0.41645226,0.28368253,0.009523983606436436,0.10350458650585241,0.1262503,0.04722605,1
-23.169554,45.79781,1938.312968295564,520.3026579814069,3156.25,283.84222069663986,0.2878689236111111,0.12955690543952994,0.29297945,0.3142371,0.013411805130902512,0.18183138372091548,0.1133859,0.057382226,0
-21.978966,41.730907,1676.2354415402413,384.98238055207975,3235.546875,479.8333260122239,0.214794921875,0.09842506209011315,0.35776898,0.3051627,-0.0082642002686016,0.13402740563363238,0.094969526,0.058469724,1
-27.492731,45.772743,2047.5811803021313,372.9009243869723,3231.026785714286,168.47319098123745,0.2920619419642857,0.0959275809801835,0.2786174,0.3036645,9.148657410272419e-06,0.17851989909045482,0.11924322,0.06536954,0
-9.70316,17.464146,2083.1956753456325,275.6096985180239,3582.03125,108.92065229373974,0.38226318359375,0.06315339795203265,0.43477055,0.30877835,0.013283045574433515,0.09993977987176698,0.1836986,0.041195795,0
-23.117733,37.49641,2029.9769692287969,363.16590170067747,3229.00390625,171.38532762968188,0.30035400390625,0.10741755736950691,0.27756447,0.2737996,0.006600984866023064,0.15308628546568234,0.13983515,0.06754699,0
-27.603214,49.167805,2034.6379844460107,297.7720570174254,3309.8958333333335,175.96922819298075,0.3408203125,0.12145526478611542,0.4310327,0.2772525,-0.044605667307587915,0.1784396086629752,0.094506174,0.061671283,1
-19.64042,30.875195,1511.5715975362548,299.795910714682,2576.5625,543.8201508268266,0.251318359375,0.0521154406447357,0.36449134,0.2809153,-0.019805692574489726,0.11327808829301197,0.121840954,0.048068263,0
-10.827211,17.951515,2107.8562833719507,386.3499736671009,3602.5390625,136.35204728327273,0.3900146484375,0.07387815929570339,0.37835303,0.29654056,-0.012324860383471975,0.10623552557420977,0.15302256,0.046392355,0
-21.39071,58.48882,1675.747132316051,431.69765666418937,2676.26953125,226.75972608338785,0.4012451171875,0.10408231976068776,0.48786107,0.3099901,0.00188633257585665,0.027072108658109398,0.08101252,0.055457905,1
-17.185345,29.465456,1452.2127002173768,249.1554207295851,2790.1785714285716,253.03950866383332,0.25767299107142855,0.06583380368287335,0.38828573,0.28187025,0.00408767873026029,0.12076550988328381,0.13215588,0.05956375,1
-12.6929655,20.463655,1724.8610098024851,319.93713696108915,3237.5,385.3740826700078,0.3353515625,0.0856303326136562,0.4686549,0.2679119,-0.0031468609790269355,0.10154689754412663,0.14418189,0.02269247,1
-14.325709,22.06873,1436.4953966171993,166.89882042141537,2643.5546875,85.24109699375776,0.20556640625,0.05435076995837648,0.45510685,0.296041,-0.04600730694261873,0.08935656185046066,0.14682783,0.009088895,1
-12.481836,21.885284,1962.507111158927,406.3319617601525,3421.875,269.71989171542236,0.3611653645833333,0.11102491585241733,0.4480866,0.28371084,-0.0018345823119024901,0.11208034765496212,0.12474205,0.044852275,1
-17.252619,30.92801,1477.0080864341228,405.8357397815198,2561.434659090909,692.9505555101633,0.24493963068181818,0.08383488589182309,0.36397982,0.2856916,-0.001050001830029423,0.12008766330141582,0.1364367,0.06663613,0
-17.219492,56.614273,1925.9431301557242,596.2097581524271,2652.0182291666665,509.6632398710943,0.4114990234375,0.10006234391260055,0.39265236,0.29504114,-0.013662516324752957,0.04711820334326107,0.08694389,0.059151128,0
-12.972141,21.66156,2022.5357485574898,400.59761354561454,3498.6979166666665,240.37107250178778,0.357666015625,0.09126626187697545,0.32831496,0.27372876,0.012703662416398137,0.12542297089978047,0.11166763,0.039570022,1
-10.905403,17.299612,1933.5832721721115,319.895660738775,3521.875,146.7128426659541,0.38154296875,0.09403368942732414,0.5574033,0.25939554,0.011557182358579672,0.07778286542355602,0.13266788,0.020477092,1
